timestamp,world_price_usd_ounce
2019-01-06,1291.75
2019-01-07,1291.75
2019-01-08,1291.75
2019-01-09,1291.75
2019-01-10,1291.75
2019-01-11,1291.75
2019-01-12,1291.75
2019-01-13,1291.75
2019-01-14,1291.75
2019-01-15,1291.75
2019-01-16,1291.75
2019-01-17,1291.75
2019-01-18,1291.75
2019-01-19,1291.75
2019-01-20,1291.75
2019-01-21,1291.75
2019-01-22,1291.75
2019-01-23,1291.75
2019-01-24,1291.75
2019-01-25,1291.75
2019-01-26,1291.75
2019-01-27,1291.75
2019-01-28,1291.75
2019-01-29,1291.75
2019-01-30,1291.75
2019-01-31,1291.75
2019-02-01,1320.07
2019-02-02,1320.07
2019-02-03,1320.07
2019-02-04,1320.07
2019-02-05,1320.07
2019-02-06,1320.07
2019-02-07,1320.07
2019-02-08,1320.07
2019-02-09,1320.07
2019-02-10,1320.07
2019-02-11,1320.07
2019-02-12,1320.07
2019-02-13,1320.07
2019-02-14,1320.07
2019-02-15,1320.07
2019-02-16,1320.07
2019-02-17,1320.07
2019-02-18,1320.07
2019-02-19,1320.07
2019-02-20,1320.07
2019-02-21,1320.07
2019-02-22,1320.07
2019-02-23,1320.07
2019-02-24,1320.07
2019-02-25,1320.07
2019-02-26,1320.07
2019-02-27,1320.07
2019-02-28,1320.07
2019-03-01,1300.9
2019-03-02,1300.9
2019-03-03,1300.9
2019-03-04,1300.9
2019-03-05,1300.9
2019-03-06,1300.9
2019-03-07,1300.9
2019-03-08,1300.9
2019-03-09,1300.9
2019-03-10,1300.9
2019-03-11,1300.9
2019-03-12,1300.9
2019-03-13,1300.9
2019-03-14,1300.9
2019-03-15,1300.9
2019-03-16,1300.9
2019-03-17,1300.9
2019-03-18,1300.9
2019-03-19,1300.9
2019-03-20,1300.9
2019-03-21,1300.9
2019-03-22,1300.9
2019-03-23,1300.9
2019-03-24,1300.9
2019-03-25,1300.9
2019-03-26,1300.9
2019-03-27,1300.9
2019-03-28,1300.9
2019-03-29,1300.9
2019-03-30,1300.9
2019-03-31,1300.9
2019-04-01,1285.91
2019-04-02,1285.91
2019-04-03,1285.91
2019-04-04,1285.91
2019-04-05,1285.91
2019-04-06,1285.91
2019-04-07,1285.91
2019-04-08,1285.91
2019-04-09,1285.91
2019-04-10,1285.91
2019-04-11,1285.91
2019-04-12,1285.91
2019-04-13,1285.91
2019-04-14,1285.91
2019-04-15,1285.91
2019-04-16,1285.91
2019-04-17,1285.91
2019-04-18,1285.91
2019-04-19,1285.91
2019-04-20,1285.91
2019-04-21,1285.91
2019-04-22,1285.91
2019-04-23,1285.91
2019-04-24,1285.91
2019-04-25,1285.91
2019-04-26,1285.91
2019-04-27,1285.91
2019-04-28,1285.91
2019-04-29,1285.91
2019-04-30,1285.91
2019-05-01,1283.7
2019-05-02,1283.7
2019-05-03,1283.7
2019-05-04,1283.7
2019-05-05,1283.7
2019-05-06,1283.7
2019-05-07,1283.7
2019-05-08,1283.7
2019-05-09,1283.7
2019-05-10,1283.7
2019-05-11,1283.7
2019-05-12,1283.7
2019-05-13,1283.7
2019-05-14,1283.7
2019-05-15,1283.7
2019-05-16,1283.7
2019-05-17,1283.7
2019-05-18,1283.7
2019-05-19,1283.7
2019-05-20,1283.7
2019-05-21,1283.7
2019-05-22,1283.7
2019-05-23,1283.7
2019-05-24,1283.7
2019-05-25,1283.7
2019-05-26,1283.7
2019-05-27,1283.7
2019-05-28,1283.7
2019-05-29,1283.7
2019-05-30,1283.7
2019-05-31,1283.7
2019-06-01,1359.04
2019-06-02,1359.04
2019-06-03,1359.04
2019-06-04,1359.04
2019-06-05,1359.04
2019-06-06,1359.04
2019-06-07,1359.04
2019-06-08,1359.04
2019-06-09,1359.04
2019-06-10,1359.04
2019-06-11,1359.04
2019-06-12,1359.04
2019-06-13,1359.04
2019-06-14,1359.04
2019-06-15,1359.04
2019-06-16,1359.04
2019-06-17,1359.04
2019-06-18,1359.04
2019-06-19,1359.04
2019-06-20,1359.04
2019-06-21,1359.04
2019-06-22,1359.04
2019-06-23,1359.04
2019-06-24,1359.04
2019-06-25,1359.04
2019-06-26,1359.04
2019-06-27,1359.04
2019-06-28,1359.04
2019-06-29,1359.04
2019-06-30,1359.04
2019-07-01,1412.89
2019-07-02,1412.89
2019-07-03,1412.89
2019-07-04,1412.89
2019-07-05,1412.89
2019-07-06,1412.89
2019-07-07,1412.89
2019-07-08,1412.89
2019-07-09,1412.89
2019-07-10,1412.89
2019-07-11,1412.89
2019-07-12,1412.89
2019-07-13,1412.89
2019-07-14,1412.89
2019-07-15,1412.89
2019-07-16,1412.89
2019-07-17,1412.89
2019-07-18,1412.89
2019-07-19,1412.89
2019-07-20,1412.89
2019-07-21,1412.89
2019-07-22,1412.89
2019-07-23,1412.89
2019-07-24,1412.89
2019-07-25,1412.89
2019-07-26,1412.89
2019-07-27,1412.89
2019-07-28,1412.89
2019-07-29,1412.89
2019-07-30,1412.89
2019-07-31,1412.89
2019-08-01,1500.41
2019-08-02,1500.41
2019-08-03,1500.41
2019-08-04,1500.41
2019-08-05,1500.41
2019-08-06,1500.41
2019-08-07,1500.41
2019-08-08,1500.41
2019-08-09,1500.41
2019-08-10,1500.41
2019-08-11,1500.41
2019-08-12,1500.41
2019-08-13,1500.41
2019-08-14,1500.41
2019-08-15,1500.41
2019-08-16,1500.41
2019-08-17,1500.41
2019-08-18,1500.41
2019-08-19,1500.41
2019-08-20,1500.41
2019-08-21,1500.41
2019-08-22,1500.41
2019-08-23,1500.41
2019-08-24,1500.41
2019-08-25,1500.41
2019-08-26,1500.41
2019-08-27,1500.41
2019-08-28,1500.41
2019-08-29,1500.41
2019-08-30,1500.41
2019-08-31,1500.41
2019-09-01,1510.58
2019-09-02,1510.58
2019-09-03,1510.58
2019-09-04,1510.58
2019-09-05,1510.58
2019-09-06,1510.58
2019-09-07,1510.58
2019-09-08,1510.58
2019-09-09,1510.58
2019-09-10,1510.58
2019-09-11,1510.58
2019-09-12,1510.58
2019-09-13,1510.58
2019-09-14,1510.58
2019-09-15,1510.58
2019-09-16,1510.58
2019-09-17,1510.58
2019-09-18,1510.58
2019-09-19,1510.58
2019-09-20,1510.58
2019-09-21,1510.58
2019-09-22,1510.58
2019-09-23,1510.58
2019-09-24,1510.58
2019-09-25,1510.58
2019-09-26,1510.58
2019-09-27,1510.58
2019-09-28,1510.58
2019-09-29,1510.58
2019-09-30,1510.58
2019-10-01,1494.81
2019-10-02,1494.81
2019-10-03,1494.81
2019-10-04,1494.81
2019-10-05,1494.81
2019-10-06,1494.81
2019-10-07,1494.81
2019-10-08,1494.81
2019-10-09,1494.81
2019-10-10,1494.81
2019-10-11,1494.81
2019-10-12,1494.81
2019-10-13,1494.81
2019-10-14,1494.81
2019-10-15,1494.81
2019-10-16,1494.81
2019-10-17,1494.81
2019-10-18,1494.81
2019-10-19,1494.81
2019-10-20,1494.81
2019-10-21,1494.81
2019-10-22,1494.81
2019-10-23,1494.81
2019-10-24,1494.81
2019-10-25,1494.81
2019-10-26,1494.81
2019-10-27,1494.81
2019-10-28,1494.81
2019-10-29,1494.81
2019-10-30,1494.81
2019-10-31,1494.81
2019-11-01,1470.79
2019-11-02,1470.79
2019-11-03,1470.79
2019-11-04,1470.79
2019-11-05,1470.79
2019-11-06,1470.79
2019-11-07,1470.79
2019-11-08,1470.79
2019-11-09,1470.79
2019-11-10,1470.79
2019-11-11,1470.79
2019-11-12,1470.79
2019-11-13,1470.79
2019-11-14,1470.79
2019-11-15,1470.79
2019-11-16,1470.79
2019-11-17,1470.79
2019-11-18,1470.79
2019-11-19,1470.79
2019-11-20,1470.79
2019-11-21,1470.79
2019-11-22,1470.79
2019-11-23,1470.79
2019-11-24,1470.79
2019-11-25,1470.79
2019-11-26,1470.79
2019-11-27,1470.79
2019-11-28,1470.79
2019-11-29,1470.79
2019-11-30,1470.79
2019-12-01,1479.13
2019-12-02,1479.13
2019-12-03,1479.13
2019-12-04,1479.13
2019-12-05,1479.13
2019-12-06,1479.13
2019-12-07,1479.13
2019-12-08,1479.13
2019-12-09,1479.13
2019-12-10,1479.13
2019-12-11,1479.13
2019-12-12,1479.13
2019-12-13,1479.13
2019-12-14,1479.13
2019-12-15,1479.13
2019-12-16,1479.13
2019-12-17,1479.13
2019-12-18,1479.13
2019-12-19,1479.13
2019-12-20,1479.13
2019-12-21,1479.13
2019-12-22,1479.13
2019-12-23,1479.13
2019-12-24,1479.13
2019-12-25,1479.13
2019-12-26,1479.13
2019-12-27,1479.13
2019-12-28,1479.13
2019-12-29,1479.13
2019-12-30,1479.13
2019-12-31,1479.13
2020-01-01,1560.67
2020-01-02,1560.67
2020-01-03,1560.67
2020-01-04,1560.67
2020-01-05,1560.67
2020-01-06,1560.67
2020-01-07,1560.67
2020-01-08,1560.67
2020-01-09,1560.67
2020-01-10,1560.67
2020-01-11,1560.67
2020-01-12,1560.67
2020-01-13,1560.67
2020-01-14,1560.67
2020-01-15,1560.67
2020-01-16,1560.67
2020-01-17,1560.67
2020-01-18,1560.67
2020-01-19,1560.67
2020-01-20,1560.67
2020-01-21,1560.67
2020-01-22,1560.67
2020-01-23,1560.67
2020-01-24,1560.67
2020-01-25,1560.67
2020-01-26,1560.67
2020-01-27,1560.67
2020-01-28,1560.67
2020-01-29,1560.67
2020-01-30,1560.67
2020-01-31,1560.67
2020-02-01,1597.1
2020-02-02,1597.1
2020-02-03,1597.1
2020-02-04,1597.1
2020-02-05,1597.1
2020-02-06,1597.1
2020-02-07,1597.1
2020-02-08,1597.1
2020-02-09,1597.1
2020-02-10,1597.1
2020-02-11,1597.1
2020-02-12,1597.1
2020-02-13,1597.1
2020-02-14,1597.1
2020-02-15,1597.1
2020-02-16,1597.1
2020-02-17,1597.1
2020-02-18,1597.1
2020-02-19,1597.1
2020-02-20,1597.1
2020-02-21,1597.1
2020-02-22,1597.1
2020-02-23,1597.1
2020-02-24,1597.1
2020-02-25,1597.1
2020-02-26,1597.1
2020-02-27,1597.1
2020-02-28,1597.1
2020-02-29,1597.1
2020-03-01,1591.93
2020-03-02,1591.93
2020-03-03,1591.93
2020-03-04,1591.93
2020-03-05,1591.93
2020-03-06,1591.93
2020-03-07,1591.93
2020-03-08,1591.93
2020-03-09,1591.93
2020-03-10,1591.93
2020-03-11,1591.93
2020-03-12,1591.93
2020-03-13,1591.93
2020-03-14,1591.93
2020-03-15,1591.93
2020-03-16,1591.93
2020-03-17,1591.93
2020-03-18,1591.93
2020-03-19,1591.93
2020-03-20,1591.93
2020-03-21,1591.93
2020-03-22,1591.93
2020-03-23,1591.93
2020-03-24,1591.93
2020-03-25,1591.93
2020-03-26,1591.93
2020-03-27,1591.93
2020-03-28,1591.93
2020-03-29,1591.93
2020-03-30,1591.93
2020-03-31,1591.93
2020-04-01,1683.17
2020-04-02,1683.17
2020-04-03,1683.17
2020-04-04,1683.17
2020-04-05,1683.17
2020-04-06,1683.17
2020-04-07,1683.17
2020-04-08,1683.17
2020-04-09,1683.17
2020-04-10,1683.17
2020-04-11,1683.17
2020-04-12,1683.17
2020-04-13,1683.17
2020-04-14,1683.17
2020-04-15,1683.17
2020-04-16,1683.17
2020-04-17,1683.17
2020-04-18,1683.17
2020-04-19,1683.17
2020-04-20,1683.17
2020-04-21,1683.17
2020-04-22,1683.17
2020-04-23,1683.17
2020-04-24,1683.17
2020-04-25,1683.17
2020-04-26,1683.17
2020-04-27,1683.17
2020-04-28,1683.17
2020-04-29,1683.17
2020-04-30,1683.17
2020-05-01,1715.91
2020-05-02,1715.91
2020-05-03,1715.91
2020-05-04,1715.91
2020-05-05,1715.91
2020-05-06,1715.91
2020-05-07,1715.91
2020-05-08,1715.91
2020-05-09,1715.91
2020-05-10,1715.91
2020-05-11,1715.91
2020-05-12,1715.91
2020-05-13,1715.91
2020-05-14,1715.91
2020-05-15,1715.91
2020-05-16,1715.91
2020-05-17,1715.91
2020-05-18,1715.91
2020-05-19,1715.91
2020-05-20,1715.91
2020-05-21,1715.91
2020-05-22,1715.91
2020-05-23,1715.91
2020-05-24,1715.91
2020-05-25,1715.91
2020-05-26,1715.91
2020-05-27,1715.91
2020-05-28,1715.91
2020-05-29,1715.91
2020-05-30,1715.91
2020-05-31,1715.91
2020-06-01,1732.22
2020-06-02,1732.22
2020-06-03,1732.22
2020-06-04,1732.22
2020-06-05,1732.22
2020-06-06,1732.22
2020-06-07,1732.22
2020-06-08,1732.22
2020-06-09,1732.22
2020-06-10,1732.22
2020-06-11,1732.22
2020-06-12,1732.22
2020-06-13,1732.22
2020-06-14,1732.22
2020-06-15,1732.22
2020-06-16,1732.22
2020-06-17,1732.22
2020-06-18,1732.22
2020-06-19,1732.22
2020-06-20,1732.22
2020-06-21,1732.22
2020-06-22,1732.22
2020-06-23,1732.22
2020-06-24,1732.22
2020-06-25,1732.22
2020-06-26,1732.22
2020-06-27,1732.22
2020-06-28,1732.22
2020-06-29,1732.22
2020-06-30,1732.22
2020-07-01,1846.51
2020-07-02,1846.51
2020-07-03,1846.51
2020-07-04,1846.51
2020-07-05,1846.51
2020-07-06,1846.51
2020-07-07,1846.51
2020-07-08,1846.51
2020-07-09,1846.51
2020-07-10,1846.51
2020-07-11,1846.51
2020-07-12,1846.51
2020-07-13,1846.51
2020-07-14,1846.51
2020-07-15,1846.51
2020-07-16,1846.51
2020-07-17,1846.51
2020-07-18,1846.51
2020-07-19,1846.51
2020-07-20,1846.51
2020-07-21,1846.51
2020-07-22,1846.51
2020-07-23,1846.51
2020-07-24,1846.51
2020-07-25,1846.51
2020-07-26,1846.51
2020-07-27,1846.51
2020-07-28,1846.51
2020-07-29,1846.51
2020-07-30,1846.51
2020-07-31,1846.51
2020-08-01,1968.63
2020-08-02,1968.63
2020-08-03,1968.63
2020-08-04,1968.63
2020-08-05,1968.63
2020-08-06,1968.63
2020-08-07,1968.63
2020-08-08,1968.63
2020-08-09,1968.63
2020-08-10,1968.63
2020-08-11,1968.63
2020-08-12,1968.63
2020-08-13,1968.63
2020-08-14,1968.63
2020-08-15,1968.63
2020-08-16,1968.63
2020-08-17,1968.63
2020-08-18,1968.63
2020-08-19,1968.63
2020-08-20,1968.63
2020-08-21,1968.63
2020-08-22,1968.63
2020-08-23,1968.63
2020-08-24,1968.63
2020-08-25,1968.63
2020-08-26,1968.63
2020-08-27,1968.63
2020-08-28,1968.63
2020-08-29,1968.63
2020-08-30,1968.63
2020-08-31,1968.63
2020-09-01,1921.92
2020-09-02,1921.92
2020-09-03,1921.92
2020-09-04,1921.92
2020-09-05,1921.92
2020-09-06,1921.92
2020-09-07,1921.92
2020-09-08,1921.92
2020-09-09,1921.92
2020-09-10,1921.92
2020-09-11,1921.92
2020-09-12,1921.92
2020-09-13,1921.92
2020-09-14,1921.92
2020-09-15,1921.92
2020-09-16,1921.92
2020-09-17,1921.92
2020-09-18,1921.92
2020-09-19,1921.92
2020-09-20,1921.92
2020-09-21,1921.92
2020-09-22,1921.92
2020-09-23,1921.92
2020-09-24,1921.92
2020-09-25,1921.92
2020-09-26,1921.92
2020-09-27,1921.92
2020-09-28,1921.92
2020-09-29,1921.92
2020-09-30,1921.92
2020-10-01,1900.27
2020-10-02,1900.27
2020-10-03,1900.27
2020-10-04,1900.27
2020-10-05,1900.27
2020-10-06,1900.27
2020-10-07,1900.27
2020-10-08,1900.27
2020-10-09,1900.27
2020-10-10,1900.27
2020-10-11,1900.27
2020-10-12,1900.27
2020-10-13,1900.27
2020-10-14,1900.27
2020-10-15,1900.27
2020-10-16,1900.27
2020-10-17,1900.27
2020-10-18,1900.27
2020-10-19,1900.27
2020-10-20,1900.27
2020-10-21,1900.27
2020-10-22,1900.27
2020-10-23,1900.27
2020-10-24,1900.27
2020-10-25,1900.27
2020-10-26,1900.27
2020-10-27,1900.27
2020-10-28,1900.27
2020-10-29,1900.27
2020-10-30,1900.27
2020-10-31,1900.27
2020-11-01,1866.3
2020-11-02,1866.3
2020-11-03,1866.3
2020-11-04,1866.3
2020-11-05,1866.3
2020-11-06,1866.3
2020-11-07,1866.3
2020-11-08,1866.3
2020-11-09,1866.3
2020-11-10,1866.3
2020-11-11,1866.3
2020-11-12,1866.3
2020-11-13,1866.3
2020-11-14,1866.3
2020-11-15,1866.3
2020-11-16,1866.3
2020-11-17,1866.3
2020-11-18,1866.3
2020-11-19,1866.3
2020-11-20,1866.3
2020-11-21,1866.3
2020-11-22,1866.3
2020-11-23,1866.3
2020-11-24,1866.3
2020-11-25,1866.3
2020-11-26,1866.3
2020-11-27,1866.3
2020-11-28,1866.3
2020-11-29,1866.3
2020-11-30,1866.3
2020-12-01,1858.42
2020-12-02,1858.42
2020-12-03,1858.42
2020-12-04,1858.42
2020-12-05,1858.42
2020-12-06,1858.42
2020-12-07,1858.42
2020-12-08,1858.42
2020-12-09,1858.42
2020-12-10,1858.42
2020-12-11,1858.42
2020-12-12,1858.42
2020-12-13,1858.42
2020-12-14,1858.42
2020-12-15,1858.42
2020-12-16,1858.42
2020-12-17,1858.42
2020-12-18,1858.42
2020-12-19,1858.42
2020-12-20,1858.42
2020-12-21,1858.42
2020-12-22,1858.42
2020-12-23,1858.42
2020-12-24,1858.42
2020-12-25,1858.42
2020-12-26,1858.42
2020-12-27,1858.42
2020-12-28,1858.42
2020-12-29,1858.42
2020-12-30,1858.42
2020-12-31,1858.42
2021-01-01,1866.98
2021-01-02,1866.98
2021-01-03,1866.98
2021-01-04,1866.98
2021-01-05,1866.98
2021-01-06,1866.98
2021-01-07,1866.98
2021-01-08,1866.98
2021-01-09,1866.98
2021-01-10,1866.98
2021-01-11,1866.98
2021-01-12,1866.98
2021-01-13,1866.98
2021-01-14,1866.98
2021-01-15,1866.98
2021-01-16,1866.98
2021-01-17,1866.98
2021-01-18,1866.98
2021-01-19,1866.98
2021-01-20,1866.98
2021-01-21,1866.98
2021-01-22,1866.98
2021-01-23,1866.98
2021-01-24,1866.98
2021-01-25,1866.98
2021-01-26,1866.98
2021-01-27,1866.98
2021-01-28,1866.98
2021-01-29,1866.98
2021-01-30,1866.98
2021-01-31,1866.98
2021-02-01,1808.17
2021-02-02,1808.17
2021-02-03,1808.17
2021-02-04,1808.17
2021-02-05,1808.17
2021-02-06,1808.17
2021-02-07,1808.17
2021-02-08,1808.17
2021-02-09,1808.17
2021-02-10,1808.17
2021-02-11,1808.17
2021-02-12,1808.17
2021-02-13,1808.17
2021-02-14,1808.17
2021-02-15,1808.17
2021-02-16,1808.17
2021-02-17,1808.17
2021-02-18,1808.17
2021-02-19,1808.17
2021-02-20,1808.17
2021-02-21,1808.17
2021-02-22,1808.17
2021-02-23,1808.17
2021-02-24,1808.17
2021-02-25,1808.17
2021-02-26,1808.17
2021-02-27,1808.17
2021-02-28,1808.17
2021-03-01,1718.23
2021-03-02,1718.23
2021-03-03,1718.23
2021-03-04,1718.23
2021-03-05,1718.23
2021-03-06,1718.23
2021-03-07,1718.23
2021-03-08,1718.23
2021-03-09,1718.23
2021-03-10,1718.23
2021-03-11,1718.23
2021-03-12,1718.23
2021-03-13,1718.23
2021-03-14,1718.23
2021-03-15,1718.23
2021-03-16,1718.23
2021-03-17,1718.23
2021-03-18,1718.23
2021-03-19,1718.23
2021-03-20,1718.23
2021-03-21,1718.23
2021-03-22,1718.23
2021-03-23,1718.23
2021-03-24,1718.23
2021-03-25,1718.23
2021-03-26,1718.23
2021-03-27,1718.23
2021-03-28,1718.23
2021-03-29,1718.23
2021-03-30,1718.23
2021-03-31,1718.23
2021-04-01,1760.04
2021-04-02,1760.04
2021-04-03,1760.04
2021-04-04,1760.04
2021-04-05,1760.04
2021-04-06,1760.04
2021-04-07,1760.04
2021-04-08,1760.04
2021-04-09,1760.04
2021-04-10,1760.04
2021-04-11,1760.04
2021-04-12,1760.04
2021-04-13,1760.04
2021-04-14,1760.04
2021-04-15,1760.04
2021-04-16,1760.04
2021-04-17,1760.04
2021-04-18,1760.04
2021-04-19,1760.04
2021-04-20,1760.04
2021-04-21,1760.04
2021-04-22,1760.04
2021-04-23,1760.04
2021-04-24,1760.04
2021-04-25,1760.04
2021-04-26,1760.04
2021-04-27,1760.04
2021-04-28,1760.04
2021-04-29,1760.04
2021-04-30,1760.04
2021-05-01,1850.26
2021-05-02,1850.26
2021-05-03,1850.26
2021-05-04,1850.26
2021-05-05,1850.26
2021-05-06,1850.26
2021-05-07,1850.26
2021-05-08,1850.26
2021-05-09,1850.26
2021-05-10,1850.26
2021-05-11,1850.26
2021-05-12,1850.26
2021-05-13,1850.26
2021-05-14,1850.26
2021-05-15,1850.26
2021-05-16,1850.26
2021-05-17,1850.26
2021-05-18,1850.26
2021-05-19,1850.26
2021-05-20,1850.26
2021-05-21,1850.26
2021-05-22,1850.26
2021-05-23,1850.26
2021-05-24,1850.26
2021-05-25,1850.26
2021-05-26,1850.26
2021-05-27,1850.26
2021-05-28,1850.26
2021-05-29,1850.26
2021-05-30,1850.26
2021-05-31,1850.26
2021-06-01,1834.57
2021-06-02,1834.57
2021-06-03,1834.57
2021-06-04,1834.57
2021-06-05,1834.57
2021-06-06,1834.57
2021-06-07,1834.57
2021-06-08,1834.57
2021-06-09,1834.57
2021-06-10,1834.57
2021-06-11,1834.57
2021-06-12,1834.57
2021-06-13,1834.57
2021-06-14,1834.57
2021-06-15,1834.57
2021-06-16,1834.57
2021-06-17,1834.57
2021-06-18,1834.57
2021-06-19,1834.57
2021-06-20,1834.57
2021-06-21,1834.57
2021-06-22,1834.57
2021-06-23,1834.57
2021-06-24,1834.57
2021-06-25,1834.57
2021-06-26,1834.57
2021-06-27,1834.57
2021-06-28,1834.57
2021-06-29,1834.57
2021-06-30,1834.57
2021-07-01,1807.84
2021-07-02,1807.84
2021-07-03,1807.84
2021-07-04,1807.84
2021-07-05,1807.84
2021-07-06,1807.84
2021-07-07,1807.84
2021-07-08,1807.84
2021-07-09,1807.84
2021-07-10,1807.84
2021-07-11,1807.84
2021-07-12,1807.84
2021-07-13,1807.84
2021-07-14,1807.84
2021-07-15,1807.84
2021-07-16,1807.84
2021-07-17,1807.84
2021-07-18,1807.84
2021-07-19,1807.84
2021-07-20,1807.84
2021-07-21,1807.84
2021-07-22,1807.84
2021-07-23,1807.84
2021-07-24,1807.84
2021-07-25,1807.84
2021-07-26,1807.84
2021-07-27,1807.84
2021-07-28,1807.84
2021-07-29,1807.84
2021-07-30,1807.84
2021-07-31,1807.84
2021-08-01,1785.28
2021-08-02,1785.28
2021-08-03,1785.28
2021-08-04,1785.28
2021-08-05,1785.28
2021-08-06,1785.28
2021-08-07,1785.28
2021-08-08,1785.28
2021-08-09,1785.28
2021-08-10,1785.28
2021-08-11,1785.28
2021-08-12,1785.28
2021-08-13,1785.28
2021-08-14,1785.28
2021-08-15,1785.28
2021-08-16,1785.28
2021-08-17,1785.28
2021-08-18,1785.28
2021-08-19,1785.28
2021-08-20,1785.28
2021-08-21,1785.28
2021-08-22,1785.28
2021-08-23,1785.28
2021-08-24,1785.28
2021-08-25,1785.28
2021-08-26,1785.28
2021-08-27,1785.28
2021-08-28,1785.28
2021-08-29,1785.28
2021-08-30,1785.28
2021-08-31,1785.28
2021-09-01,1775.14
2021-09-02,1775.14
2021-09-03,1775.14
2021-09-04,1775.14
2021-09-05,1775.14
2021-09-06,1775.14
2021-09-07,1775.14
2021-09-08,1775.14
2021-09-09,1775.14
2021-09-10,1775.14
2021-09-11,1775.14
2021-09-12,1775.14
2021-09-13,1775.14
2021-09-14,1775.14
2021-09-15,1775.14
2021-09-16,1775.14
2021-09-17,1775.14
2021-09-18,1775.14
2021-09-19,1775.14
2021-09-20,1775.14
2021-09-21,1775.14
2021-09-22,1775.14
2021-09-23,1775.14
2021-09-24,1775.14
2021-09-25,1775.14
2021-09-26,1775.14
2021-09-27,1775.14
2021-09-28,1775.14
2021-09-29,1775.14
2021-09-30,1775.14
2021-10-01,1776.85
2021-10-02,1776.85
2021-10-03,1776.85
2021-10-04,1776.85
2021-10-05,1776.85
2021-10-06,1776.85
2021-10-07,1776.85
2021-10-08,1776.85
2021-10-09,1776.85
2021-10-10,1776.85
2021-10-11,1776.85
2021-10-12,1776.85
2021-10-13,1776.85
2021-10-14,1776.85
2021-10-15,1776.85
2021-10-16,1776.85
2021-10-17,1776.85
2021-10-18,1776.85
2021-10-19,1776.85
2021-10-20,1776.85
2021-10-21,1776.85
2021-10-22,1776.85
2021-10-23,1776.85
2021-10-24,1776.85
2021-10-25,1776.85
2021-10-26,1776.85
2021-10-27,1776.85
2021-10-28,1776.85
2021-10-29,1776.85
2021-10-30,1776.85
2021-10-31,1776.85
2021-11-01,1821.76
2021-11-02,1821.76
2021-11-03,1821.76
2021-11-04,1821.76
2021-11-05,1821.76
2021-11-06,1821.76
2021-11-07,1821.76
2021-11-08,1821.76
2021-11-09,1821.76
2021-11-10,1821.76
2021-11-11,1821.76
2021-11-12,1821.76
2021-11-13,1821.76
2021-11-14,1821.76
2021-11-15,1821.76
2021-11-16,1821.76
2021-11-17,1821.76
2021-11-18,1821.76
2021-11-19,1821.76
2021-11-20,1821.76
2021-11-21,1821.76
2021-11-22,1821.76
2021-11-23,1821.76
2021-11-24,1821.76
2021-11-25,1821.76
2021-11-26,1821.76
2021-11-27,1821.76
2021-11-28,1821.76
2021-11-29,1821.76
2021-11-30,1821.76
2021-12-01,1790.43
2021-12-02,1790.43
2021-12-03,1790.43
2021-12-04,1790.43
2021-12-05,1790.43
2021-12-06,1790.43
2021-12-07,1790.43
2021-12-08,1790.43
2021-12-09,1790.43
2021-12-10,1790.43
2021-12-11,1790.43
2021-12-12,1790.43
2021-12-13,1790.43
2021-12-14,1790.43
2021-12-15,1790.43
2021-12-16,1790.43
2021-12-17,1790.43
2021-12-18,1790.43
2021-12-19,1790.43
2021-12-20,1790.43
2021-12-21,1790.43
2021-12-22,1790.43
2021-12-23,1790.43
2021-12-24,1790.43
2021-12-25,1790.43
2021-12-26,1790.43
2021-12-27,1790.43
2021-12-28,1790.43
2021-12-29,1790.43
2021-12-30,1790.43
2021-12-31,1790.43
2022-01-01,1816.02
2022-01-02,1816.02
2022-01-03,1816.02
2022-01-04,1816.02
2022-01-05,1816.02
2022-01-06,1816.02
2022-01-07,1816.02
2022-01-08,1816.02
2022-01-09,1816.02
2022-01-10,1816.02
2022-01-11,1816.02
2022-01-12,1816.02
2022-01-13,1816.02
2022-01-14,1816.02
2022-01-15,1816.02
2022-01-16,1816.02
2022-01-17,1816.02
2022-01-18,1816.02
2022-01-19,1816.02
2022-01-20,1816.02
2022-01-21,1816.02
2022-01-22,1816.02
2022-01-23,1816.02
2022-01-24,1816.02
2022-01-25,1816.02
2022-01-26,1816.02
2022-01-27,1816.02
2022-01-28,1816.02
2022-01-29,1816.02
2022-01-30,1816.02
2022-01-31,1816.02
2022-02-01,1856.3
2022-02-02,1856.3
2022-02-03,1856.3
2022-02-04,1856.3
2022-02-05,1856.3
2022-02-06,1856.3
2022-02-07,1856.3
2022-02-08,1856.3
2022-02-09,1856.3
2022-02-10,1856.3
2022-02-11,1856.3
2022-02-12,1856.3
2022-02-13,1856.3
2022-02-14,1856.3
2022-02-15,1856.3
2022-02-16,1856.3
2022-02-17,1856.3
2022-02-18,1856.3
2022-02-19,1856.3
2022-02-20,1856.3
2022-02-21,1856.3
2022-02-22,1856.3
2022-02-23,1856.3
2022-02-24,1856.3
2022-02-25,1856.3
2022-02-26,1856.3
2022-02-27,1856.3
2022-02-28,1856.3
2022-03-01,1947.83
2022-03-02,1947.83
2022-03-03,1947.83
2022-03-04,1947.83
2022-03-05,1947.83
2022-03-06,1947.83
2022-03-07,1947.83
2022-03-08,1947.83
2022-03-09,1947.83
2022-03-10,1947.83
2022-03-11,1947.83
2022-03-12,1947.83
2022-03-13,1947.83
2022-03-14,1947.83
2022-03-15,1947.83
